cnes;municipality_code;uf;health_region_code;health_region_id;source_file
9073752;355030;SP;;;STSP2101.dbf
9075917;355030;SP;;;STSP2101.dbf
9075925;355030;SP;;;STSP2101.dbf
9075933;355030;SP;;;STSP2101.dbf
9075941;355030;SP;;;STSP2101.dbf
9075992;355030;SP;;;STSP2101.dbf
9076077;355030;SP;;;STSP2101.dbf
9076115;355030;SP;;;STSP2101.dbf
9076204;355030;SP;;;STSP2101.dbf
9076212;355030;SP;;;STSP2101.dbf
9076239;355030;SP;;;STSP2101.dbf
9076263;355030;SP;;;STSP2101.dbf
9076336;355030;SP;;;STSP2101.dbf
9077995;355030;SP;;;STSP2101.dbf
9078002;355030;SP;;;STSP2101.dbf
9078029;355030;SP;;;STSP2101.dbf
9078037;355030;SP;;;STSP2101.dbf
9078045;355030;SP;;;STSP2101.dbf
9078053;355030;SP;;;STSP2101.dbf
9078061;355030;SP;;;STSP2101.dbf
9078134;355030;SP;;;STSP2101.dbf
9078274;355030;SP;;;STSP2101.dbf
9083952;355030;SP;;;STSP2101.dbf
9083960;355030;SP;;;STSP2101.dbf
9083979;355030;SP;;;STSP2101.dbf
9084002;355030;SP;;;STSP2101.dbf
9084010;355030;SP;;;STSP2101.dbf
9084053;355030;SP;;;STSP2101.dbf
9084223;355030;SP;;;STSP2101.dbf
9084258;355030;SP;;;STSP2101.dbf
9084703;355030;SP;;;STSP2101.dbf
9084746;355030;SP;;;STSP2101.dbf
9084754;355030;SP;;;STSP2101.dbf
9085173;355030;SP;;;STSP2101.dbf
9085181;355030;SP;;;STSP2101.dbf
9085238;355030;SP;;;STSP2101.dbf
9085246;355030;SP;;;STSP2101.dbf
9085254;355030;SP;;;STSP2101.dbf
9085262;355030;SP;;;STSP2101.dbf
9085270;355030;SP;;;STSP2101.dbf
9085327;355030;SP;;;STSP2101.dbf
9085483;355030;SP;;;STSP2101.dbf
9085513;355030;SP;;;STSP2101.dbf
9085599;355030;SP;;;STSP2101.dbf
9085610;355030;SP;;;STSP2101.dbf
9089136;355030;SP;;;STSP2101.dbf
9089772;355030;SP;;;STSP2101.dbf
9091440;355030;SP;;;STSP2101.dbf
9091467;355030;SP;;;STSP2101.dbf
9091599;355030;SP;;;STSP2101.dbf
9091610;355030;SP;;;STSP2101.dbf
9091637;355030;SP;;;STSP2101.dbf
9093028;355030;SP;;;STSP2101.dbf
9093265;355030;SP;;;STSP2101.dbf
9093273;355030;SP;;;STSP2101.dbf
9095055;355030;SP;;;STSP2101.dbf
9095179;355030;SP;;;STSP2101.dbf
9095195;355030;SP;;;STSP2101.dbf
9096140;355030;SP;;;STSP2101.dbf
9096159;355030;SP;;;STSP2101.dbf
9096175;355030;SP;;;STSP2101.dbf
9096310;355030;SP;;;STSP2101.dbf
9096329;355030;SP;;;STSP2101.dbf
9096337;355030;SP;;;STSP2101.dbf
9096345;355030;SP;;;STSP2101.dbf
9096442;355030;SP;;;STSP2101.dbf
9096531;355030;SP;;;STSP2101.dbf
9096590;355030;SP;;;STSP2101.dbf
9096612;355030;SP;;;STSP2101.dbf
9102787;355030;SP;;;STSP2101.dbf
9102809;355030;SP;;;STSP2101.dbf
9102817;355030;SP;;;STSP2101.dbf
9102825;355030;SP;;;STSP2101.dbf
9102833;355030;SP;;;STSP2101.dbf
9102949;355030;SP;;;STSP2101.dbf
9103066;355030;SP;;;STSP2101.dbf
9103074;355030;SP;;;STSP2101.dbf
9103082;355030;SP;;;STSP2101.dbf
9103090;355030;SP;;;STSP2101.dbf
9103112;355030;SP;;;STSP2101.dbf
9103147;355030;SP;;;STSP2101.dbf
9106294;355030;SP;;;STSP2101.dbf
9106308;355030;SP;;;STSP2101.dbf
9106316;355030;SP;;;STSP2101.dbf
9110453;355030;SP;;;STSP2101.dbf
9110461;355030;SP;;;STSP2101.dbf
9110542;355030;SP;;;STSP2101.dbf
9110550;355030;SP;;;STSP2101.dbf
9110569;355030;SP;;;STSP2101.dbf
9110577;355030;SP;;;STSP2101.dbf
9110623;355030;SP;;;STSP2101.dbf
9110720;355030;SP;;;STSP2101.dbf
9111697;355030;SP;;;STSP2101.dbf
9111700;355030;SP;;;STSP2101.dbf
9113088;355030;SP;0101;SP-0101;STSP2101.dbf
9113096;355030;SP;0101;SP-0101;STSP2101.dbf
9113118;355030;SP;0101;SP-0101;STSP2101.dbf
9116273;355030;SP;;;STSP2101.dbf
9116281;355030;SP;;;STSP2101.dbf
9116303;355030;SP;;;STSP2101.dbf
9116346;355030;SP;0101;SP-0101;STSP2101.dbf
9116354;355030;SP;;;STSP2101.dbf
9116370;355030;SP;;;STSP2101.dbf
9116540;355030;SP;;;STSP2101.dbf
9120211;355030;SP;;;STSP2101.dbf
9121056;355030;SP;;;STSP2101.dbf
9121250;355030;SP;;;STSP2101.dbf
9121269;355030;SP;;;STSP2101.dbf
9121293;355030;SP;;;STSP2101.dbf
9121315;355030;SP;;;STSP2101.dbf
9121323;355030;SP;;;STSP2101.dbf
9121374;355030;SP;;;STSP2101.dbf
9121390;355030;SP;;;STSP2101.dbf
9121471;355030;SP;;;STSP2101.dbf
9121536;355030;SP;;;STSP2101.dbf
9123989;355030;SP;;;STSP2101.dbf
9124004;355030;SP;;;STSP2101.dbf
9124012;355030;SP;;;STSP2101.dbf
9124039;355030;SP;;;STSP2101.dbf
9124047;355030;SP;;;STSP2101.dbf
9124055;355030;SP;;;STSP2101.dbf
9124063;355030;SP;;;STSP2101.dbf
9124071;355030;SP;;;STSP2101.dbf
9124152;355030;SP;;;STSP2101.dbf
9124160;355030;SP;;;STSP2101.dbf
9124187;355030;SP;;;STSP2101.dbf
9124241;355030;SP;;;STSP2101.dbf
9129839;355030;SP;;;STSP2101.dbf
9129855;355030;SP;;;STSP2101.dbf
9131302;355030;SP;;;STSP2101.dbf
9131310;355030;SP;;;STSP2101.dbf
9131329;355030;SP;;;STSP2101.dbf
9131337;355030;SP;;;STSP2101.dbf
9131418;355030;SP;;;STSP2101.dbf
9131434;355030;SP;;;STSP2101.dbf
9131469;355030;SP;;;STSP2101.dbf
9131477;355030;SP;;;STSP2101.dbf
9131493;355030;SP;;;STSP2101.dbf
9131515;355030;SP;;;STSP2101.dbf
9131523;355030;SP;;;STSP2101.dbf
9131558;355030;SP;;;STSP2101.dbf
9131566;355030;SP;;;STSP2101.dbf
9133577;355030;SP;;;STSP2101.dbf
9133895;355030;SP;;;STSP2101.dbf
9133909;355030;SP;;;STSP2101.dbf
9133917;355030;SP;;;STSP2101.dbf
9133925;355030;SP;;;STSP2101.dbf
9133941;355030;SP;;;STSP2101.dbf
9133968;355030;SP;;;STSP2101.dbf
9133976;355030;SP;;;STSP2101.dbf
9133984;355030;SP;;;STSP2101.dbf
9133992;355030;SP;;;STSP2101.dbf
9134034;355030;SP;;;STSP2101.dbf
9134123;355030;SP;;;STSP2101.dbf
9134158;355030;SP;;;STSP2101.dbf
9134174;355030;SP;;;STSP2101.dbf
9134212;355030;SP;;;STSP2101.dbf
9139087;355030;SP;;;STSP2101.dbf
9139095;355030;SP;;;STSP2101.dbf
9139109;355030;SP;;;STSP2101.dbf
9139141;355030;SP;;;STSP2101.dbf
9139311;355030;SP;;;STSP2101.dbf
9143084;355030;SP;;;STSP2101.dbf
9143092;355030;SP;;;STSP2101.dbf
9143106;355030;SP;;;STSP2101.dbf
9143114;355030;SP;;;STSP2101.dbf
9144161;355030;SP;0101;SP-0101;STSP2101.dbf
9144994;355030;SP;;;STSP2101.dbf
9145087;355030;SP;;;STSP2101.dbf
9150641;355030;SP;;;STSP2101.dbf
9150684;355030;SP;;;STSP2101.dbf
9150773;355030;SP;;;STSP2101.dbf
9150781;355030;SP;;;STSP2101.dbf
9152377;355030;SP;;;STSP2101.dbf
9152385;355030;SP;;;STSP2101.dbf
9152407;355030;SP;;;STSP2101.dbf
9152415;355030;SP;;;STSP2101.dbf
9152431;355030;SP;;;STSP2101.dbf
9152660;355030;SP;;;STSP2101.dbf
9152687;355030;SP;;;STSP2101.dbf
9152695;355030;SP;;;STSP2101.dbf
9152717;355030;SP;;;STSP2101.dbf
9152741;355030;SP;;;STSP2101.dbf
9152768;355030;SP;;;STSP2101.dbf
9152776;355030;SP;;;STSP2101.dbf
9152784;355030;SP;;;STSP2101.dbf
9152792;355030;SP;;;STSP2101.dbf
9152806;355030;SP;;;STSP2101.dbf
9152822;355030;SP;;;STSP2101.dbf
9152857;355030;SP;;;STSP2101.dbf
9164499;355030;SP;;;STSP2101.dbf
9164502;355030;SP;;;STSP2101.dbf
9164677;355030;SP;;;STSP2101.dbf
9164685;355030;SP;;;STSP2101.dbf
9171703;355030;SP;;;STSP2101.dbf
9171754;355030;SP;;;STSP2101.dbf
9171789;355030;SP;;;STSP2101.dbf
9171797;355030;SP;;;STSP2101.dbf
9171819;355030;SP;;;STSP2101.dbf
9171835;355030;SP;;;STSP2101.dbf
9171878;355030;SP;;;STSP2101.dbf
9172017;355030;SP;;;STSP2101.dbf
9172033;355030;SP;;;STSP2101.dbf
9172084;355030;SP;;;STSP2101.dbf
9172092;355030;SP;;;STSP2101.dbf
9172114;355030;SP;;;STSP2101.dbf
9172122;355030;SP;;;STSP2101.dbf
9173528;355030;SP;;;STSP2101.dbf
9173544;355030;SP;;;STSP2101.dbf
9173560;355030;SP;;;STSP2101.dbf
9173579;355030;SP;;;STSP2101.dbf
9173609;355030;SP;;;STSP2101.dbf
9173641;355030;SP;0350;SP-0350;STSP2101.dbf
9173676;355030;SP;;;STSP2101.dbf
9173730;355030;SP;;;STSP2101.dbf
9182756;355030;SP;;;STSP2101.dbf
9182772;355030;SP;;;STSP2101.dbf
9182799;355030;SP;;;STSP2101.dbf
9182829;355030;SP;;;STSP2101.dbf
9182837;355030;SP;;;STSP2101.dbf
9182845;355030;SP;;;STSP2101.dbf
9182969;355030;SP;;;STSP2101.dbf
9182985;355030;SP;;;STSP2101.dbf
9182993;355030;SP;;;STSP2101.dbf
9183019;355030;SP;;;STSP2101.dbf
9183043;355030;SP;;;STSP2101.dbf
9186441;355030;SP;;;STSP2101.dbf
9186492;355030;SP;0101;SP-0101;STSP2101.dbf
9186654;355030;SP;;;STSP2101.dbf
9186786;355030;SP;;;STSP2101.dbf
9186816;355030;SP;;;STSP2101.dbf
9186824;355030;SP;;;STSP2101.dbf
9186840;355030;SP;;;STSP2101.dbf
9186875;355030;SP;;;STSP2101.dbf
9186905;355030;SP;;;STSP2101.dbf
9186913;355030;SP;;;STSP2101.dbf
9186921;355030;SP;;;STSP2101.dbf
9186956;355030;SP;;;STSP2101.dbf
9187049;355030;SP;;;STSP2101.dbf
9188150;355030;SP;;;STSP2101.dbf
9188177;355030;SP;0101;SP-0101;STSP2101.dbf
9188274;355030;SP;;;STSP2101.dbf
9191062;355030;SP;;;STSP2101.dbf
9191070;355030;SP;;;STSP2101.dbf
9191089;355030;SP;;;STSP2101.dbf
9191119;355030;SP;;;STSP2101.dbf
9191143;355030;SP;;;STSP2101.dbf
9191259;355030;SP;;;STSP2101.dbf
9191305;355030;SP;;;STSP2101.dbf
9196498;355030;SP;;;STSP2101.dbf
9196544;355030;SP;;;STSP2101.dbf
9196641;355030;SP;;;STSP2101.dbf
9196714;355030;SP;;;STSP2101.dbf
9198806;355030;SP;;;STSP2101.dbf
9199403;355030;SP;;;STSP2101.dbf
9199411;355030;SP;;;STSP2101.dbf
9199446;355030;SP;;;STSP2101.dbf
9199489;355030;SP;;;STSP2101.dbf
9199497;355030;SP;;;STSP2101.dbf
9199519;355030;SP;;;STSP2101.dbf
9199527;355030;SP;;;STSP2101.dbf
9199551;355030;SP;;;STSP2101.dbf
9199713;355030;SP;;;STSP2101.dbf
9199942;355030;SP;;;STSP2101.dbf
9199993;355030;SP;;;STSP2101.dbf
9200002;355030;SP;;;STSP2101.dbf
9200037;355030;SP;;;STSP2101.dbf
9205640;355030;SP;;;STSP2101.dbf
9208534;355030;SP;;;STSP2101.dbf
9209026;355030;SP;;;STSP2101.dbf
9209050;355030;SP;;;STSP2101.dbf
9209069;355030;SP;;;STSP2101.dbf
9209085;355030;SP;;;STSP2101.dbf
9209093;355030;SP;;;STSP2101.dbf
9209115;355030;SP;;;STSP2101.dbf
9209190;355030;SP;;;STSP2101.dbf
9209204;355030;SP;;;STSP2101.dbf
9209255;355030;SP;;;STSP2101.dbf
9210830;355030;SP;;;STSP2101.dbf
9210873;355030;SP;;;STSP2101.dbf
9210881;355030;SP;;;STSP2101.dbf
9210903;355030;SP;;;STSP2101.dbf
9210938;355030;SP;;;STSP2101.dbf
9211039;355030;SP;;;STSP2101.dbf
9211055;355030;SP;;;STSP2101.dbf
9211101;355030;SP;;;STSP2101.dbf
9211225;355030;SP;;;STSP2101.dbf
9218629;355030;SP;;;STSP2101.dbf
9218645;355030;SP;;;STSP2101.dbf
9218793;355030;SP;;;STSP2101.dbf
9218971;355030;SP;;;STSP2101.dbf
9219005;355030;SP;;;STSP2101.dbf
9219021;355030;SP;;;STSP2101.dbf
9219056;355030;SP;;;STSP2101.dbf
9219064;355030;SP;;;STSP2101.dbf
9219110;355030;SP;;;STSP2101.dbf
9223010;355030;SP;;;STSP2101.dbf
9223029;355030;SP;;;STSP2101.dbf
9223037;355030;SP;;;STSP2101.dbf
9223045;355030;SP;;;STSP2101.dbf
9223061;355030;SP;;;STSP2101.dbf
9223096;355030;SP;;;STSP2101.dbf
9223118;355030;SP;;;STSP2101.dbf
9223126;355030;SP;;;STSP2101.dbf
9223266;355030;SP;;;STSP2101.dbf
9223290;355030;SP;;;STSP2101.dbf
9227571;355030;SP;;;STSP2101.dbf
9227601;355030;SP;;;STSP2101.dbf
9227628;355030;SP;;;STSP2101.dbf
9227636;355030;SP;;;STSP2101.dbf
9227660;355030;SP;;;STSP2101.dbf
9227679;355030;SP;;;STSP2101.dbf
9227709;355030;SP;;;STSP2101.dbf
9227717;355030;SP;;;STSP2101.dbf
9227733;355030;SP;;;STSP2101.dbf
9227806;355030;SP;;;STSP2101.dbf
9227814;355030;SP;;;STSP2101.dbf
9227830;355030;SP;;;STSP2101.dbf
9227989;355030;SP;;;STSP2101.dbf
9227997;355030;SP;;;STSP2101.dbf
9228055;355030;SP;;;STSP2101.dbf
9228063;355030;SP;;;STSP2101.dbf
9228071;355030;SP;;;STSP2101.dbf
9228101;355030;SP;;;STSP2101.dbf
9228217;355030;SP;;;STSP2101.dbf
9228241;355030;SP;;;STSP2101.dbf
9228284;355030;SP;;;STSP2101.dbf
9233865;355030;SP;;;STSP2101.dbf
9233881;355030;SP;;;STSP2101.dbf
9233954;355030;SP;;;STSP2101.dbf
9233970;355030;SP;;;STSP2101.dbf
9233989;355030;SP;;;STSP2101.dbf
9233997;355030;SP;;;STSP2101.dbf
9234020;355030;SP;;;STSP2101.dbf
9234160;355030;SP;;;STSP2101.dbf
9234187;355030;SP;;;STSP2101.dbf
9238646;355030;SP;;;STSP2101.dbf
9238662;355030;SP;;;STSP2101.dbf
9238689;355030;SP;;;STSP2101.dbf
9238697;355030;SP;;;STSP2101.dbf
9238719;355030;SP;;;STSP2101.dbf
9238735;355030;SP;;;STSP2101.dbf
9239197;355030;SP;;;STSP2101.dbf
9239235;355030;SP;;;STSP2101.dbf
9239251;355030;SP;;;STSP2101.dbf
9252487;355030;SP;;;STSP2101.dbf
9252517;355030;SP;;;STSP2101.dbf
9252525;355030;SP;;;STSP2101.dbf
9252533;355030;SP;;;STSP2101.dbf
9252665;355030;SP;;;STSP2101.dbf
9252673;355030;SP;;;STSP2101.dbf
9252746;355030;SP;;;STSP2101.dbf
9252754;355030;SP;;;STSP2101.dbf
9255648;355030;SP;;;STSP2101.dbf
9255656;355030;SP;;;STSP2101.dbf
9255672;355030;SP;;;STSP2101.dbf
9255702;355030;SP;;;STSP2101.dbf
9255710;355030;SP;;;STSP2101.dbf
9255885;355030;SP;;;STSP2101.dbf
9255915;355030;SP;;;STSP2101.dbf
9255923;355030;SP;;;STSP2101.dbf
9262946;355030;SP;;;STSP2101.dbf
9262954;355030;SP;;;STSP2101.dbf
9262962;355030;SP;;;STSP2101.dbf
9262989;355030;SP;;;STSP2101.dbf
9262997;355030;SP;;;STSP2101.dbf
9263004;355030;SP;;;STSP2101.dbf
9263101;355030;SP;;;STSP2101.dbf
9263128;355030;SP;;;STSP2101.dbf
9266097;355030;SP;;;STSP2101.dbf
9270051;355030;SP;;;STSP2101.dbf
9270078;355030;SP;;;STSP2101.dbf
9270086;355030;SP;;;STSP2101.dbf
9270108;355030;SP;;;STSP2101.dbf
9270116;355030;SP;;;STSP2101.dbf
9270132;355030;SP;;;STSP2101.dbf
9270140;355030;SP;;;STSP2101.dbf
9270159;355030;SP;;;STSP2101.dbf
9270167;355030;SP;;;STSP2101.dbf
9270175;355030;SP;;;STSP2101.dbf
9270183;355030;SP;;;STSP2101.dbf
9270191;355030;SP;;;STSP2101.dbf
9270205;355030;SP;;;STSP2101.dbf
9270213;355030;SP;;;STSP2101.dbf
9270221;355030;SP;;;STSP2101.dbf
9270310;355030;SP;;;STSP2101.dbf
9270345;355030;SP;;;STSP2101.dbf
9270353;355030;SP;;;STSP2101.dbf
9270361;355030;SP;;;STSP2101.dbf
9270396;355030;SP;;;STSP2101.dbf
9270434;355030;SP;;;STSP2101.dbf
9270450;355030;SP;;;STSP2101.dbf
9270469;355030;SP;;;STSP2101.dbf
9270493;355030;SP;;;STSP2101.dbf
9270531;355030;SP;;;STSP2101.dbf
9270558;355030;SP;;;STSP2101.dbf
9272585;355030;SP;;;STSP2101.dbf
9272593;355030;SP;;;STSP2101.dbf
9272607;355030;SP;;;STSP2101.dbf
9272615;355030;SP;;;STSP2101.dbf
9273441;355030;SP;;;STSP2101.dbf
9273468;355030;SP;;;STSP2101.dbf
9273476;355030;SP;;;STSP2101.dbf
9273484;355030;SP;;;STSP2101.dbf
9273506;355030;SP;;;STSP2101.dbf
9273514;355030;SP;;;STSP2101.dbf
9273522;355030;SP;;;STSP2101.dbf
9273549;355030;SP;;;STSP2101.dbf
9273689;355030;SP;;;STSP2101.dbf
9273719;355030;SP;;;STSP2101.dbf
9273727;355030;SP;;;STSP2101.dbf
9273786;355030;SP;;;STSP2101.dbf
9273840;355030;SP;;;STSP2101.dbf
9273883;355030;SP;;;STSP2101.dbf
9273891;355030;SP;;;STSP2101.dbf
9273905;355030;SP;;;STSP2101.dbf
9274030;355030;SP;;;STSP2101.dbf
9274049;355030;SP;;;STSP2101.dbf
9274103;355030;SP;;;STSP2101.dbf
9274111;355030;SP;;;STSP2101.dbf
9274189;355030;SP;;;STSP2101.dbf
9279075;355030;SP;0101;SP-0101;STSP2101.dbf
9280227;355030;SP;0201;SP-0201;STSP2101.dbf
9282394;355030;SP;0101;SP-0101;STSP2101.dbf
9286659;355030;SP;;;STSP2101.dbf
9286683;355030;SP;;;STSP2101.dbf
9286802;355030;SP;;;STSP2101.dbf
9286837;355030;SP;;;STSP2101.dbf
9287663;355030;SP;;;STSP2101.dbf
9287671;355030;SP;;;STSP2101.dbf
9287728;355030;SP;;;STSP2101.dbf
9287744;355030;SP;;;STSP2101.dbf
9287752;355030;SP;;;STSP2101.dbf
9287760;355030;SP;;;STSP2101.dbf
9289011;355030;SP;;;STSP2101.dbf
9289674;355030;SP;;;STSP2101.dbf
9289682;355030;SP;;;STSP2101.dbf
9289712;355030;SP;;;STSP2101.dbf
9289720;355030;SP;;;STSP2101.dbf
9289747;355030;SP;;;STSP2101.dbf
9289755;355030;SP;;;STSP2101.dbf
9289763;355030;SP;;;STSP2101.dbf
9289798;355030;SP;;;STSP2101.dbf
9289879;355030;SP;;;STSP2101.dbf
9290001;355030;SP;;;STSP2101.dbf
9290311;355030;SP;;;STSP2101.dbf
9301100;355030;SP;;;STSP2101.dbf
9301119;355030;SP;;;STSP2101.dbf
9301135;355030;SP;;;STSP2101.dbf
9301143;355030;SP;;;STSP2101.dbf
9301151;355030;SP;;;STSP2101.dbf
9301186;355030;SP;;;STSP2101.dbf
9301194;355030;SP;;;STSP2101.dbf
9301208;355030;SP;;;STSP2101.dbf
9301216;355030;SP;;;STSP2101.dbf
9302751;355030;SP;;;STSP2101.dbf
9302778;355030;SP;;;STSP2101.dbf
9302786;355030;SP;;;STSP2101.dbf
9302794;355030;SP;;;STSP2101.dbf
9302816;355030;SP;;;STSP2101.dbf
9302824;355030;SP;;;STSP2101.dbf
9302832;355030;SP;;;STSP2101.dbf
9302840;355030;SP;;;STSP2101.dbf
9302867;355030;SP;;;STSP2101.dbf
9302875;355030;SP;;;STSP2101.dbf
9303006;355030;SP;;;STSP2101.dbf
9303014;355030;SP;;;STSP2101.dbf
9303022;355030;SP;;;STSP2101.dbf
9303049;355030;SP;;;STSP2101.dbf
9303073;355030;SP;;;STSP2101.dbf
9303081;355030;SP;;;STSP2101.dbf
9303103;355030;SP;;;STSP2101.dbf
9303111;355030;SP;;;STSP2101.dbf
9303138;355030;SP;;;STSP2101.dbf
9303154;355030;SP;;;STSP2101.dbf
9306943;355030;SP;;;STSP2101.dbf
9306951;355030;SP;;;STSP2101.dbf
9306978;355030;SP;;;STSP2101.dbf
9306986;355030;SP;;;STSP2101.dbf
9307044;355030;SP;;;STSP2101.dbf
9307109;355030;SP;;;STSP2101.dbf
9307125;355030;SP;;;STSP2101.dbf
9307141;355030;SP;;;STSP2101.dbf
9307176;355030;SP;;;STSP2101.dbf
9311343;355030;SP;;;STSP2101.dbf
9311408;355030;SP;;;STSP2101.dbf
9311416;355030;SP;;;STSP2101.dbf
9311424;355030;SP;;;STSP2101.dbf
9311432;355030;SP;;;STSP2101.dbf
9311440;355030;SP;;;STSP2101.dbf
9311459;355030;SP;;;STSP2101.dbf
9311467;355030;SP;;;STSP2101.dbf
9311483;355030;SP;;;STSP2101.dbf
9311556;355030;SP;;;STSP2101.dbf
9311572;355030;SP;;;STSP2101.dbf
9311602;355030;SP;;;STSP2101.dbf
9313613;355030;SP;;;STSP2101.dbf
9313702;355030;SP;;;STSP2101.dbf
9317708;355030;SP;;;STSP2101.dbf
9317716;355030;SP;;;STSP2101.dbf
9317724;355030;SP;;;STSP2101.dbf
9317740;355030;SP;;;STSP2101.dbf
9317759;355030;SP;;;STSP2101.dbf
9317767;355030;SP;;;STSP2101.dbf
9317775;355030;SP;;;STSP2101.dbf
9317783;355030;SP;;;STSP2101.dbf
9317821;355030;SP;;;STSP2101.dbf
9317880;355030;SP;;;STSP2101.dbf
9327843;355030;SP;;;STSP2101.dbf
9332367;355030;SP;;;STSP2101.dbf
9332405;355030;SP;;;STSP2101.dbf
9332413;355030;SP;;;STSP2101.dbf
9332561;355030;SP;;;STSP2101.dbf
9332618;355030;SP;;;STSP2101.dbf
9332642;355030;SP;;;STSP2101.dbf
9332669;355030;SP;;;STSP2101.dbf
9332693;355030;SP;;;STSP2101.dbf
9332707;355030;SP;;;STSP2101.dbf
9332715;355030;SP;;;STSP2101.dbf
9332723;355030;SP;;;STSP2101.dbf
9332758;355030;SP;;;STSP2101.dbf
9332774;355030;SP;;;STSP2101.dbf
9332790;355030;SP;;;STSP2101.dbf
9332928;355030;SP;;;STSP2101.dbf
9332944;355030;SP;;;STSP2101.dbf
9332952;355030;SP;;;STSP2101.dbf
9332979;355030;SP;;;STSP2101.dbf
9332987;355030;SP;;;STSP2101.dbf
9333029;355030;SP;;;STSP2101.dbf
9333088;355030;SP;;;STSP2101.dbf
9335560;355030;SP;0101;SP-0101;STSP2101.dbf
9337598;355030;SP;;;STSP2101.dbf
9339833;355030;SP;0201;SP-0201;STSP2101.dbf
9343121;355030;SP;0101;SP-0101;STSP2101.dbf
9343148;355030;SP;0101;SP-0101;STSP2101.dbf
9346422;355030;SP;;;STSP2101.dbf
9346430;355030;SP;;;STSP2101.dbf
9346481;355030;SP;;;STSP2101.dbf
9346538;355030;SP;;;STSP2101.dbf
9346546;355030;SP;;;STSP2101.dbf
9346554;355030;SP;;;STSP2101.dbf
9346562;355030;SP;;;STSP2101.dbf
9346570;355030;SP;;;STSP2101.dbf
9346589;355030;SP;;;STSP2101.dbf
9346597;355030;SP;;;STSP2101.dbf
9346600;355030;SP;;;STSP2101.dbf
9346619;355030;SP;;;STSP2101.dbf
9346643;355030;SP;;;STSP2101.dbf
9346694;355030;SP;;;STSP2101.dbf
9346740;355030;SP;;;STSP2101.dbf
9349596;355030;SP;;;STSP2101.dbf
9349618;355030;SP;;;STSP2101.dbf
9349626;355030;SP;;;STSP2101.dbf
9349634;355030;SP;;;STSP2101.dbf
9349642;355030;SP;;;STSP2101.dbf
9349650;355030;SP;;;STSP2101.dbf
9349790;355030;SP;;;STSP2101.dbf
9349898;355030;SP;;;STSP2101.dbf
9350020;355030;SP;;;STSP2101.dbf
9350039;355030;SP;;;STSP2101.dbf
9350055;355030;SP;;;STSP2101.dbf
9350063;355030;SP;;;STSP2101.dbf
9350136;355030;SP;;;STSP2101.dbf
9356738;355030;SP;;;STSP2101.dbf
9356754;355030;SP;;;STSP2101.dbf
9357440;355030;SP;;;STSP2101.dbf
9357459;355030;SP;;;STSP2101.dbf
9360204;355030;SP;;;STSP2101.dbf
9360239;355030;SP;;;STSP2101.dbf
9360255;355030;SP;;;STSP2101.dbf
9360263;355030;SP;;;STSP2101.dbf
9360301;355030;SP;;;STSP2101.dbf
9360336;355030;SP;;;STSP2101.dbf
9360344;355030;SP;;;STSP2101.dbf
9360352;355030;SP;;;STSP2101.dbf
9360492;355030;SP;;;STSP2101.dbf
9360506;355030;SP;;;STSP2101.dbf
9360530;355030;SP;;;STSP2101.dbf
9360549;355030;SP;;;STSP2101.dbf
9360557;355030;SP;;;STSP2101.dbf
9360573;355030;SP;;;STSP2101.dbf
9360581;355030;SP;;;STSP2101.dbf
9363165;355030;SP;;;STSP2101.dbf
9368574;355030;SP;;;STSP2101.dbf
9368582;355030;SP;;;STSP2101.dbf
9368612;355030;SP;;;STSP2101.dbf
9368817;355030;SP;;;STSP2101.dbf
9368833;355030;SP;;;STSP2101.dbf
9368841;355030;SP;;;STSP2101.dbf
9368884;355030;SP;;;STSP2101.dbf
9368892;355030;SP;;;STSP2101.dbf
9368914;355030;SP;;;STSP2101.dbf
9369112;355030;SP;;;STSP2101.dbf
9369120;355030;SP;;;STSP2101.dbf
9369139;355030;SP;;;STSP2101.dbf
9369163;355030;SP;;;STSP2101.dbf
9369198;355030;SP;;;STSP2101.dbf
9369228;355030;SP;;;STSP2101.dbf
9369236;355030;SP;;;STSP2101.dbf
9369244;355030;SP;;;STSP2101.dbf
9369252;355030;SP;;;STSP2101.dbf
9369279;355030;SP;;;STSP2101.dbf
9369309;355030;SP;;;STSP2101.dbf
9369333;355030;SP;;;STSP2101.dbf
9369392;355030;SP;;;STSP2101.dbf
9369406;355030;SP;;;STSP2101.dbf
9369414;355030;SP;;;STSP2101.dbf
9369430;355030;SP;;;STSP2101.dbf
9372504;355030;SP;;;STSP2101.dbf
9379754;355030;SP;;;STSP2101.dbf
9379762;355030;SP;;;STSP2101.dbf
9379770;355030;SP;;;STSP2101.dbf
9379789;355030;SP;;;STSP2101.dbf
9379797;355030;SP;;;STSP2101.dbf
9379800;355030;SP;;;STSP2101.dbf
9379827;355030;SP;;;STSP2101.dbf
9379835;355030;SP;;;STSP2101.dbf
9379843;355030;SP;;;STSP2101.dbf
9379851;355030;SP;;;STSP2101.dbf
9379878;355030;SP;;;STSP2101.dbf
9379886;355030;SP;;;STSP2101.dbf
9379894;355030;SP;;;STSP2101.dbf
9379908;355030;SP;;;STSP2101.dbf
9379916;355030;SP;;;STSP2101.dbf
9379924;355030;SP;;;STSP2101.dbf
9379932;355030;SP;;;STSP2101.dbf
9380108;355030;SP;;;STSP2101.dbf
9380140;355030;SP;;;STSP2101.dbf
9380175;355030;SP;;;STSP2101.dbf
9380183;355030;SP;;;STSP2101.dbf
