node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2077388;facility;HOSPITAL AMPARO MATERNAL;355030;-23.5996;-46.6376;;
facility:2077396;facility;HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO;354980;-20.828151;-49.397609;;
facility:2077418;facility;CAISM PHILIPPE PINEL SAO PAULO;355030;-23.486981649999997;-46.72393455592629;;
facility:2077426;facility;HOSPITAL GERAL HENRIQUE ALTIMEYER DE VILA ALPINA;355030;-23.593052550000003;-46.56076177667035;;
facility:2077434;facility;HOSPITAL DR LEOPOLDO BEVILACQUA;353620;-24.714010632227268;-47.88090705871582;;
facility:2077450;facility;HOSP MUN PIRITUBA JOSE SOARES HUNGRIA;355030;-23.48556;-46.70873;;
facility:2077477;facility;HOSP STA MARCELINA SAO PAULO;355030;-23.5543325;-46.461303314621325;;
facility:2077485;facility;HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP;355030;-23.5977766;-46.6435335;;
facility:2077493;facility;HOSPITAL GERAL DE SAO MATEUS SAO PAULO;355030;-23.59473585;-46.4867109;;
facility:2077507;facility;HOSPITAL LEFORTE LIBERDADE;355030;-23.5578849;-46.6350642;;
facility:2077515;facility;HOSPITAL SAO VICENTE DE PAULA DE ARANDU;350310;-23.13424314753412;-49.0549099445343;;
facility:2077523;facility;UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;355030;-23.584332250000003;-46.611619331736186;;
facility:2077531;facility;A C CAMARGO CANCER CENTER;355030;-23.565479;-46.6379025;;
facility:2077558;facility;HOSPITAL SAO CAMILO AGUAS DE LINDOIA;350050;-22.473567;-46.633706;;
facility:2077574;facility;CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO;355030;-23.48497835;-46.63142915339331;;
facility:2077582;facility;HOSPITAL NOSSA SENHORA DA PIEDADE;352680;-22.599114508310667;-48.800110816955566;;
facility:2077590;facility;IBCC;355030;-23.547197042922598;-46.60032592842185;;
facility:2077620;facility;HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;355030;-23.49242315;-46.388981372853074;;
facility:2077639;facility;HOSP MUN PROF DR WALDOMIRO DE PAULA;355030;-23.531008907906077;-46.4448818564415;;
facility:2077647;facility;SANTA CASA DE MIS DE ADAMANTINA NA PROVIDENCIA DE DEUS;350010;-21.693011932420628;-51.07089579105377;;
facility:2077655;facility;ASSOC AACD V CLEMENTINO;355030;-23.5974247;-46.6511195;;
facility:2077671;facility;HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;355030;-23.7290263;-46.69084525693708;;
facility:2077701;facility;HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO;355030;-23.53590315;-46.588706055913235;;
facility:2077752;facility;HOSP MONUMENTO CEHM;355030;-23.594382;-46.5969403;;
facility:2077957;facility;CENTRO DE REFERENCIA E TREINAMENTO DST AIDS SAO PAULO;355030;-23.5966194;-46.635813324338585;;
facility:2078015;facility;HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;355030;-23.556591599413434;-46.672325134277344;;
facility:2078031;facility;HOSPITAL SANTA TEREZA DE RIBEIRAO PRETO;354340;-21.206168435361377;-47.82900094985962;;
facility:2078074;facility;SANTA CASA DE LEME;352670;-22.1900807;-47.3919951206291;;
facility:2078104;facility;HOSPITAL GERAL DE ITAPEVI;352250;-23.546934;-46.933372;;
