distance_min_km,source_node_id,source_name,source_municipality_code,source_health_region_id,total_flow,target_facilities,top_target_node_id,top_target_name,top_target_flow,top_target_share,cross_health_region_flow,cross_health_region_share,cross_uf_flow,cross_uf_share,weighted_mean_distance_km,max_edge_distance_km
25.0,municipality:261245,Santa Cruz - PE,261245,PE-0009,620.0,18,facility:2712040,HOSPITAL REGIONAL FERNANDO BEZERRA,327.0,0.527419,254.0,0.409677,5.0,0.008065,235.268485,598.189911
25.0,municipality:251350,Santana de Mangueira - PB,251350,PB-0007,83.0,6,facility:2341204,HOSPITAL DISTRITAL DE ITAPORANGA DR JOSE GOMES DA SILVA,40.0,0.481928,34.0,0.409639,0.0,0.0,101.46959,273.654418
25.0,municipality:520810,Formoso - GO,520810,GO-0013,83.0,6,facility:0110140,CENTRO DE ESPECIALIDADE MEDICAS,28.0,0.337349,34.0,0.409639,0.0,0.0,154.499963,331.024574
25.0,municipality:316257,São João do Manteninha - MG,316257,MG-0016,66.0,4,facility:2222043,HOSPITAL MUNICIPAL,39.0,0.590909,27.0,0.409091,16.0,0.242424,95.156542,327.423432
25.0,municipality:350110,Alto Alegre - SP,350110,SP-0202,44.0,3,facility:2078775,SANTA CASA DE ARACATUBA HOSPITAL SAGRADO CORACAO DE JESUS,26.0,0.590909,18.0,0.409091,0.0,0.0,95.104016,205.213669
25.0,municipality:251020,Nova Olinda - PB,251020,PB-0007,225.0,9,facility:2600331,HOSPITAL WENCESLAU LOPES,133.0,0.591111,92.0,0.408889,7.0,0.031111,88.453607,348.934459
25.0,municipality:411535,Maripá - PR,411535,PR-0020,323.0,9,facility:4056752,HOESP,164.0,0.50774,132.0,0.408669,0.0,0.0,53.221011,466.803555
25.0,municipality:410855,Godoy Moreira - PR,410855,PR-0022,142.0,6,facility:2576341,HONPAR HOSPITAL NORTE PARANAENSE,44.0,0.309859,58.0,0.408451,0.0,0.0,55.470962,121.071029
25.0,municipality:411960,Pitanga - PR,411960,PR-0005,1195.0,23,facility:2742047,INSTITUTO VIRMOND,296.0,0.247699,488.0,0.408368,0.0,0.0,124.603555,281.41001
25.0,municipality:500740,Rio Verde de Mato Grosso - MS,500740,MS-0009,1231.0,10,facility:2374439,HOSPITAL GERAL PAULINO ALVES DA CUNHA,543.0,0.441105,502.0,0.407799,7.0,0.005686,108.473713,702.80244
