node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level;is_public_hospital;analysis_scope;is_sus_linked;has_hospital_care;has_hospital_beds;is_public_admin;is_public_hospital_ref;coordinate_source;name_source;admissions;deaths;regulated_transfer_exits;median_stay_days;icu_marker_count;total_value;dominant_icd_chapter;dominant_sex;dominant_race_color;mean_age;mean_stay_days;death_rate;regulated_transfer_exit_rate;icu_marker_rate;mean_value_per_admission
facility:2605449;facility;CASA DE SAUDE NOSSA SENHORA DA CONCEICAO;251490;-6.929195978064671;-37.09575533866882;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;24.0;3.0;6.0;1.75;24.0;11408.64;J;1;99;64.667;3.375;0.125;0.25;1.0;475.36
facility:2605473;facility;COMPLEXO HOSPITALAR DEP JANDUHY CARNEIRO;251080;-7.016944;-37.282868;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3680.0;760.0;6.0;5.0;3680.0;9761056.38;S;1;03;54.208;6.914;0.206522;0.00163;1.0;2652.46
facility:2605481;facility;HOSPITAL INFANTIL NOALDO LEITE;251080;-7.015198314074607;-37.28089701025935;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1087.0;13.0;8.0;3.0;1087.0;983631.93;A;1;03;6.467;3.483;0.01196;0.00736;1.0;904.91
facility:2605880;facility;CNES 2605880 (Serra Redonda - PB);251580;-7.171549646631046;-35.66325283957072;;;True;included;1;1;0;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2607921;facility;CNES 2607921 (Araçagi - PB);250080;-6.861229198208725;-35.35445297855436;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2609673;facility;HOSP NOSSA SENHORA DAS VITORIAS;220700;-7.016990264166378;-42.11488723754883;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1238.0;0.0;0.0;3.0;1238.0;940674.19;A;3;03;42.325;2.83;0.0;0.0;1.0;759.83
facility:2611058;facility;CNES 2611058 (Barroquinha - CE);230205;-2.970608799401013;-41.17365309395452;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2611201;facility;HOSPITAL MUNICIPAL SENADOR CARLOS JEREISSATI;230185;-5.308633794319006;-38.92226457595825;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;259.0;15.0;67.0;3.0;259.0;139977.43;J;3;03;55.842;4.193;0.057915;0.258687;1.0;540.45
facility:2611295;facility;HOSPITAL MUNICIPAL DOUTOR AMADEU SA;230428;-3.558857;-38.9572135;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3335.0;54.0;3.0;2.0;3335.0;2485210.06;O;3;03;31.476;2.172;0.016192;0.0009;1.0;745.19
facility:2611309;facility;HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES;230540;-6.491838183474196;-38.62426042556763;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3364.0;202.0;38.0;1.0;3364.0;5582297.87;O;3;03;41.048;3.164;0.060048;0.011296;1.0;1659.42
facility:2611465;facility;HOSPITAL SAO SEBASTIAO;230090;-3.945722200946899;-39.42957758903504;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;176.0;10.0;49.0;3.0;176.0;135416.21;B;3;03;56.222;4.102;0.056818;0.278409;1.0;769.41
facility:2611481;facility;MATERNIDADE E HOSPITAL SANTA ISABEL;231270;-5.59931;-39.37678;;;False;excluded_non_public_hospital;;;;;;;;;;;;;;;;;;;;;;
facility:2611635;facility;INCRI;230250;-7.4875159;-38.992323517;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1159.0;1.0;16.0;3.0;1159.0;578027.71;A;1;99;4.242;3.58;0.000863;0.013805;1.0;498.73
facility:2611643;facility;HOSPITAL DE PEQUENO PORTE DE CARIDADE;230300;-4.228617388701319;-39.19112920761109;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;62.0;1.0;13.0;2.0;62.0;29390.28;O;3;03;45.419;2.823;0.016129;0.209677;1.0;474.04
facility:2611686;facility;HOSPITAL CURA DARS;230440;-3.728336;-38.515511;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3879.0;12.0;10.0;2.0;3879.0;10798645.63;O;3;03;32.383;2.871;0.003094;0.002578;1.0;2783.87
facility:2611864;facility;HOSPITAL E MATERNIDADE ALICE DE ALMEIDA;251630;-7.671715891657443;-36.87640428543091;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1095.0;54.0;61.0;2.0;1095.0;545952.08;O;3;99;42.738;2.621;0.049315;0.055708;1.0;498.59
facility:2613298;facility;HOSPITAL MUNICIPAL DR CLOVIS BEZERRA CAVALCANTI;250150;-6.750600901006569;-35.64471047105713;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;45.0;2.0;8.0;2.0;45.0;22418.65;O;3;03;51.956;2.8;0.044444;0.177778;1.0;498.19
facility:2613301;facility;HOSPITAL DISTRITAL DE BELEM;250190;-6.689648;-35.536741;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;269.0;0.0;4.0;2.0;269.0;148098.81;K;3;03;35.981;1.68;0.0;0.01487;1.0;550.55
facility:2613328;facility;CNES 2613328 (Guarabira - PB);250630;-6.877847560180021;-35.447995452238054;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2613344;facility;CNES 2613344 (Lagoa de Dentro - PB);250820;-6.67891385594893;-35.3613141522628;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2613360;facility;CNES 2613360 (Serraria - PB);251590;-6.833169683901106;-35.64416585160195;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2613379;facility;HOSPITAL DR FRANCISCO ASSIS DE FREITAS UNIDADE MISTA;251600;-6.755881204105325;-35.67071914672852;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;2231.0;58.0;162.0;2.0;2231.0;1047952.79;O;3;03;43.547;2.635;0.025997;0.072613;1.0;469.72
facility:2613409;facility;HOSPITAL LUIZ OLEGARIO DA SILVA;250350;-6.642258;-35.791456;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;24.0;0.0;0.0;1.0;24.0;10657.6;O;3;03;28.375;1.042;0.0;0.0;1.0;444.07
facility:2613476;facility;HOSPITAL REGIONAL DE CAJAZEIRAS;250370;-6.885036;-38.554435;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;6131.0;654.0;137.0;2.0;6131.0;14704066.8;O;3;99;46.654;4.967;0.106671;0.022345;1.0;2398.31
facility:2613522;facility;CNES 2613522 (Mamanguape - PB);250890;-6.720742155727589;-35.15589501566964;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2613530;facility;HOSPITAL MUNICIPAL EMERENTINA DANTAS;251090;-6.596074555319791;-37.62339413166046;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;135.0;7.0;20.0;3.0;135.0;53917.12;J;3;03;60.089;4.311;0.051852;0.148148;1.0;399.39
facility:2613549;facility;HOSPITAL DR JARQUES LUCIO DA SILVA;251390;-6.4736332;-37.4456348;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;863.0;32.0;112.0;2.0;863.0;435852.12;Z;3;03;45.254;2.527;0.03708;0.12978;1.0;505.04
facility:2613565;facility;HOSPITAL MUNICIPAL DR OSEAS ALVES MANGUEIRA;251450;-7.117224180035405;-38.499698638916016;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;191.0;5.0;35.0;3.0;191.0;94788.82;N;1;01;58.927;3.12;0.026178;0.183246;1.0;496.28
facility:2613611;facility;HOSPITAL E MAT MUNICIPAL SANTA TEREZINHA;250920;-7.199937417591693;-35.7889723777771;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;62.0;2.0;10.0;2.75;62.0;27717.71;J;3;99;64.161;3.097;0.032258;0.16129;1.0;447.06
facility:2613638;facility;HOSPITAL E MATERNIDADE REGIONAL DR ANTONIO LUIZ COUTINHO;251200;-7.077065082142382;-36.06131315231323;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;117.0;2.0;24.0;2.0;117.0;36815.03;A;3;01;66.094;3.752;0.017094;0.205128;1.0;314.66
facility:2613689;facility;HOSPITAL MUNICIPAL DE AROEIRAS;250130;-7.549229708753755;-35.71361303329468;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;146.0;11.0;32.0;4.25;146.0;92288.29;J;3;03;62.555;4.788;0.075342;0.219178;1.0;632.11
facility:2613697;facility;CNES 2613697 (Juazeirinho - PB);250770;-7.054920146750803;-36.5584538368715;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;39.0;5.0;10.0;2.0;39.0;24306.74;A;3;03;55.667;2.872;0.128205;0.25641;1.0;623.25
facility:2613735;facility;CLINICA DR MAIA;250400;-7.2169506;-35.8947171;;;False;excluded_non_public_hospital;;;;;;;;;;;;;;;;;;;;;;
facility:2613743;facility;SAS;250400;-7.22026;-35.89542;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1603.0;162.0;17.0;5.0;1603.0;7454928.85;I;1;99;63.598;6.646;0.101061;0.010605;1.0;4650.61
facility:2613751;facility;HOSPITAL MUNICIPAL PREFEITO AFONSO COSTA;210790;-6.180006;-43.780417;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1886.0;15.0;18.0;3.0;1886.0;764001.19;A;3;03;38.287;3.063;0.007953;0.009544;1.0;405.09
facility:2614634;facility;CNES 2614634 (Parauapebas - PA);150553;-6.151736850546234;-50.48976857294857;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2615339;facility;CNES 2615339 (Iconha - ES);320260;-20.75492554755744;-40.8574600718264;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2615711;facility;HOSPITAL MUNICIPAL DE ITUPIRANGA;150370;-5.133501;-49.329687;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1410.0;46.0;118.0;2.0;1410.0;1022194.63;O;3;03;35.202;3.301;0.032624;0.083688;1.0;724.96
facility:2615738;facility;HOSPITAL MUNICIPAL DE AGUA AZUL DO NORTE;150034;-6.802523646713849;-50.48462390899658;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1065.0;13.0;159.0;2.0;1065.0;654444.48;O;3;03;38.131;2.668;0.012207;0.149296;1.0;614.5
facility:2615746;facility;HOSPITAL GERAL DE PARAUAPEBAS MANOEL EVALDO BENEVIDES ALVES;150553;-6.062351523742029;-49.90984593338561;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;9376.0;349.0;444.0;2.0;9376.0;7807651.81;O;3;99;31.042;4.442;0.037223;0.047355;1.0;832.73
facility:2615762;facility;CNES 2615762 (Parauapebas - PA);150553;-6.151736850546234;-50.48976857294857;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2615797;facility;HOSPITAL MUNICIPAL DE MARABA;150420;-5.340693306590934;-49.0868459233304;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;5022.0;453.0;465.0;4.0;5022.0;3782354.21;S;1;03;42.419;6.04;0.090203;0.092593;1.0;753.16
facility:2615800;facility;HOSPITAL SANTA TEREZINHA;150420;-5.353051345544405;-49.13973212242127;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1746.0;0.0;0.0;1.5;1746.0;1112628.54;K;3;03;36.597;1.741;0.0;0.0;1.0;637.24
facility:2615835;facility;HOSPITAL ANITA GEROSA;150080;-1.3669600505380786;-48.37091445922852;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3707.0;2.0;21.0;3.0;3707.0;2450309.39;O;3;03;19.913;3.793;0.00054;0.005665;1.0;661.0
facility:2615843;facility;HOSPITAL MUNICIPAL DE CURRALINHO;150280;-1.811831;-49.798232;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1509.0;29.0;175.0;2.0;1509.0;763910.5;O;3;03;32.099;2.645;0.019218;0.115971;1.0;506.24
facility:2615991;facility;HOSPITAL MUNICIPAL ENFERMEIRA ANTONIA PINHEIRO CAVALCANTE;150555;-7.83203879;-50.03816485;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;287.0;5.0;43.0;3.0;287.0;232893.4;B;1;03;45.411;3.275;0.017422;0.149826;1.0;811.48
facility:2616181;facility;HOSPITAL MUNICIPAL DE VITORIA DO XINGU;150835;-2.532642;-52.004526;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1487.0;21.0;147.0;3.0;1487.0;991979.68;O;3;99;34.746;4.241;0.014122;0.098857;1.0;667.1
facility:2616211;facility;HOSPITAL MUNICIPAL MARIA MAURA RODRIGUES DE JESUS;150548;-3.839816018219655;-50.6378960609436;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;2322.0;27.0;334.0;2.0;2322.0;1168533.44;O;3;99;35.043;2.468;0.011628;0.143842;1.0;503.24
facility:2616483;facility;HOSPITAL SANTA CLARA;150345;-2.5570340248179786;-47.50429272651672;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3207.0;24.0;247.0;3.5;3207.0;1894777.42;O;3;99;34.335;3.454;0.007484;0.077019;1.0;590.83
facility:2616513;facility;HOSPITAL SAO FRANCISCO;150812;-3.7597737;-47.5015835;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;795.0;5.0;14.0;2.25;795.0;496370.11;J;3;99;41.784;3.016;0.006289;0.01761;1.0;624.36
facility:2619717;facility;HOSPITAL DA DIVINA PROVIDENCIA;150442;-1.36013465;-48.34275992242591;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;5793.0;89.0;23.0;2.0;5793.0;5022509.22;S;3;99;30.993;3.365;0.015363;0.00397;1.0;867.0
facility:2619938;facility;HOSPITAL MATERNIDADE SAO DOMINGOS SAVIO;150530;-1.7663302974173545;-55.86792469024658;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;2195.0;2.0;29.0;2.0;2195.0;1106304.78;O;3;99;19.188;2.179;0.000911;0.013212;1.0;504.01
facility:2619946;facility;HOSPITAL FREI ELIZEU EISMANN;150797;-2.1033019900027403;-56.4911413192749;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1094.0;32.0;71.0;2.0;1094.0;621624.48;O;3;03;33.971;3.346;0.02925;0.064899;1.0;568.21
facility:2620006;facility;HOSPITAL MUNICIPAL DE TRAIRAO DR SERGIO CORREA SANTOS;150805;-4.7066452;-55.9910016;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1158.0;11.0;106.0;2.0;1158.0;573375.09;O;3;03;38.301;2.342;0.009499;0.091537;1.0;495.14
facility:2620111;facility;ABRAMASTACIO;500070;-20.292;-55.4825;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;887.0;24.0;91.0;2.0;887.0;462686.53;O;3;03;40.188;2.988;0.027057;0.102593;1.0;521.63
facility:2620421;facility;HOSPITAL BOM JESUS;290960;-11.509021311271782;-38.15081834793091;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;386.0;20.0;71.0;2.0;386.0;143671.1;O;3;03;43.376;3.554;0.051813;0.183938;1.0;372.2
facility:2620464;facility;CNES 2620464 (Entre Rios - BA);291050;-12.063566627042787;-38.04827980309845;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;490.0;23.0;124.0;2.0;490.0;157053.06;O;3;99;40.257;3.367;0.046939;0.253061;1.0;320.52
facility:2621584;facility;CNES 2621584 (Marapanim - PA);150440;-0.8374361854615617;-47.70981313260801;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;176.0;10.0;51.0;2.0;176.0;74072.54;J;1;03;46.574;2.915;0.056818;0.289773;1.0;420.87
facility:2621592;facility;HOSPITAL MUNICIPAL DE XINGUARA;150840;-7.107536065343649;-49.94931936264038;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;2623.0;31.0;215.0;2.0;2623.0;1760613.58;O;3;99;35.599;3.061;0.011819;0.081967;1.0;671.22
facility:2621606;facility;CNES 2621606 (Xinguara - PA);150840;-6.917772732189104;-49.63526221703541;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2621614;facility;HOSPITAL REGIONAL DE TUCURUI;150810;-3.8284041;-49.6740742;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1232.0;60.0;48.0;5.0;1232.0;1694260.08;S;1;99;33.646;8.181;0.048701;0.038961;1.0;1375.21
facility:2621649;facility;HOSPITAL MUNICIPAL DE TUCURUI;150810;-3.78392468901033;-49.67864155769348;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;2673.0;5.0;61.0;2.0;2673.0;1958238.71;O;3;03;31.586;2.511;0.001871;0.022821;1.0;732.6
facility:2622319;facility;HOSPITAL E MATERNIDADE JOAO LINS DE OLIVEIRA;150275;-1.993112203034556;-47.94312357902527;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;773.0;14.0;50.0;2.0;773.0;391775.3;O;3;03;36.3;3.511;0.018111;0.064683;1.0;506.82
facility:2622459;facility;CNES 2622459 (Tomé-Açu - PA);150800;-2.6361299920508867;-48.267627588501206;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2622475;facility;HOSPITAL MUNICIPAL DE MEDICILANDIA;150445;-3.445075821540003;-52.88876295089722;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1663.0;4.0;0.0;2.0;1663.0;859835.48;O;3;99;35.849;2.457;0.002405;0.0;1.0;517.04
facility:2622491;facility;UNIDADE MISTA DE SAUDE DE PICARRA;150563;-6.4417256;-48.8612337;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;729.0;0.0;0.0;2.0;729.0;224530.89;N;3;03;34.25;2.196;0.0;0.0;1.0;308.0
facility:2626659;facility;HOSPITAL IGAPS TIJUCAS;421800;-27.24098979890769;-48.634071350097656;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1182.0;67.0;55.0;2.0;1182.0;1015005.07;S;1;01;49.307;4.242;0.056684;0.046531;1.0;858.72
facility:2626667;facility;HOSPITAL CUNHA PORA;420470;-26.89373163366556;-53.170201778411865;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;442.0;28.0;44.0;2.0;442.0;326496.23;B;3;01;52.778;3.774;0.063348;0.099548;1.0;738.68
facility:2626705;facility;CNES 2626705 (Goiânia - GO);520870;-16.643542278585027;-49.27377718577387;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2626748;facility;CNES 2626748 (Fundão - ES);320220;-19.96830102111821;-40.35679620513677;;;True;included;1;0;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2627183;facility;HOSPITAL SAO FRANCISCO E SAO VICENTE;291060;-11.791680846725582;-37.9510564232764;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1340.0;64.0;125.0;2.0;1340.0;605245.34;O;3;99;37.726;2.766;0.047761;0.093284;1.0;451.68
facility:2627256;facility;HOSPITAL MUNICIPAL JOSE OLINTO CONTRIM FERNANDES;291340;-13.773859;-42.711588;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;475.0;18.0;17.0;2.0;475.0;276985.96;D;3;01;47.789;2.943;0.037895;0.035789;1.0;583.13
facility:2627418;facility;HOSPITAL MUNICIPAL DR EURICO GOULART DE FREITAS;292100;-12.527962503222136;-38.29732596874237;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1795.0;72.0;329.0;2.0;1795.0;800702.64;O;3;99;40.031;3.573;0.040111;0.183287;1.0;446.07
facility:2627442;facility;HOSPITAL MUNICIPAL NAIR NOGUEIRA GOMES;292330;-12.01181738591693;-38.62748980522156;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;104.0;6.0;9.0;2.0;104.0;46053.77;O;3;03;43.846;2.817;0.057692;0.086538;1.0;442.82
facility:2628023;facility;CNES 2628023 (Piúma - ES);320420;-20.837753615468525;-40.772439278651;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2629992;facility;HOSPITAL SAO BRAZ;320290;-19.875104809739938;-40.87978363037109;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;244.0;17.0;84.0;3.0;244.0;132239.7;B;1;01;62.127;3.992;0.069672;0.344262;1.0;541.97
facility:2630079;facility;HOSPITAL MUNICIPAL NOSSA SENHORA DA PENHA;320170;-20.36033425;-41.2520947169784;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;122.0;1.0;36.0;2.25;122.0;52335.57;J;3;01;54.697;2.77;0.008197;0.295082;1.0;428.98
facility:2630524;facility;UNIDADE MISTA MARIA ELIZIARIA PAES;260060;-8.4653965;-36.7816643;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;144.0;1.0;33.0;4.5;144.0;66424.57;J;3;99;56.333;4.326;0.006944;0.229167;1.0;461.28
facility:2631180;facility;HOSPITAL MUNICIPAL NOSSA SENHORA DE FATIMA;261540;-8.006993589083246;-36.05929613113403;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;351.0;22.0;66.0;1.0;351.0;166048.12;O;3;04;42.607;2.425;0.062678;0.188034;1.0;473.07
facility:2635798;facility;CNES 2635798 (São José do Egito - PE);261360;-7.526485669655224;-37.27415898269223;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;;;;;;;;;;;;;;;
facility:2638835;facility;HOSPITAL DR ALBERTO DE OLIVEIRA;260230;-8.472537;-35.732301;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;371.0;23.0;52.0;1.25;371.0;169733.95;O;3;03;42.377;2.803;0.061995;0.140162;1.0;457.5
facility:2638843;facility;CNES 2638843 (Sairé - PE);261200;-8.30275042248365;-35.68447241293644;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;71.0;4.0;19.0;3.5;71.0;62138.03;B;1;03;56.338;4.155;0.056338;0.267606;1.0;875.18
facility:2638851;facility;UNIDADE MISTA JOAO XXIII;261240;-8.359107060760026;-36.56415224075317;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;163.0;7.0;35.0;2.5;163.0;79907.44;N;3;03;54.969;3.466;0.042945;0.214724;1.0;490.23
facility:2638878;facility;HOSPITAL DR LIDIO PARAIBA;261090;-8.356579;-36.685739;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;1540.0;74.0;253.0;2.0;1540.0;1063180.83;O;3;99;41.345;3.223;0.048052;0.164286;1.0;690.38
facility:2638894;facility;HOSPITAL MUNICIPAL MANOEL ABRANTES FERREIRA;261330;-8.430750741533778;-35.80950736999512;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;160.0;5.0;13.0;3.75;160.0;104944.25;J;3;03;59.8;4.806;0.03125;0.08125;1.0;655.9
facility:2638908;facility;HOSPITAL NAIR ALVES RAIMUNDO;260310;-8.48702152810871;-36.23713195323944;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;250.0;21.0;79.0;3.0;250.0;73592.36;B;3;03;57.136;4.12;0.084;0.316;1.0;294.37
facility:2638916;facility;HOSPITAL E MATERNIDADE JOAO ALEXANDRE DE OLIVEIRA;260580;-7.9416273;-35.921175;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;127.0;3.0;27.0;4.5;127.0;130112.39;B;3;99;56.827;4.937;0.023622;0.212598;1.0;1024.51
facility:2638924;facility;HOSPITAL MUNICIPAL ANTONIA ALVES DE MELO;260370;-8.88115748654398;-36.19869390162752;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;480.0;4.0;58.0;2.0;480.0;296630.55;O;3;99;43.827;3.306;0.008333;0.120833;1.0;617.98
facility:2638932;facility;HOSPITAL MUNICIPAL ANTONIO XAVIER SOBRINHO;261030;-8.919689925333973;-36.65614128112793;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;174.0;6.0;36.0;5.0;174.0;132509.44;B;3;99;58.81;5.546;0.034483;0.206897;1.0;761.55
facility:2638940;facility;HOSPITAL JOSINA GODOY;261230;-8.970449;-36.688461;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;254.0;4.0;46.0;4.0;254.0;187702.52;B;3;03;52.224;4.327;0.015748;0.181102;1.0;738.99
facility:2638959;facility;HOSPITAL MUNICIPAL JOAO VICENTE;260750;-8.948;-37.423;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;358.0;10.0;22.0;3.0;358.0;219386.75;O;3;03;47.757;4.235;0.027933;0.061453;1.0;612.81
facility:2638967;facility;HOSPITAL MUNICIPAL JOSE JOSY DUARTE;260860;-9.125084;-36.460941;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;136.0;10.0;12.0;4.25;136.0;90667.28;O;3;03;50.912;5.882;0.073529;0.088235;1.0;666.67
facility:2638975;facility;HOSPITAL MUNICIPAL CLAUDINA TEIXEIRA;260830;-8.7115219;-36.4158542;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;236.0;2.0;53.0;2.0;236.0;148613.37;J;3;04;50.869;2.898;0.008475;0.224576;1.0;629.72
facility:2638991;facility;HOSPITAL INFANTIL PALMIRA SALES;260600;-8.897685555242127;-36.49565935134888;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;3013.0;8.0;69.0;2.0;3013.0;2009529.12;O;3;99;31.559;2.153;0.002655;0.022901;1.0;666.95
facility:2639009;facility;CASA DE SAUDE PERPETUO SOCORRO;260600;-8.886757074149678;-36.48238778114319;;;True;included;1;1;1;1;1;ibge_malha;synthetic_municipality;936.0;261.0;34.0;4.0;936.0;3152031.29;C;3;99;61.388;6.665;0.278846;0.036325;1.0;3367.55
